id,activityhour,steptotal,hour_steps,day_of_week_steps,calories,hour_calories,day_of_week_calories
6962181067,2016-04-13 21:00:00,18,21,Wednesday,58,21,Wednesday
6962181067,2016-04-13 22:00:00,185,22,Wednesday,75,22,Wednesday
6962181067,2016-04-13 23:00:00,25,23,Wednesday,57,23,Wednesday
6962181067,2016-04-14 00:00:00,0,0,Thursday,54,0,Thursday
6962181067,2016-04-14 01:00:00,29,1,Thursday,58,1,Thursday
6962181067,2016-04-14 02:00:00,0,2,Thursday,54,2,Thursday
6962181067,2016-04-14 03:00:00,8,3,Thursday,55,3,Thursday
6962181067,2016-04-14 04:00:00,0,4,Thursday,54,4,Thursday
6962181067,2016-04-14 05:00:00,0,5,Thursday,54,5,Thursday
6962181067,2016-04-14 06:00:00,34,6,Thursday,59,6,Thursday
6962181067,2016-04-14 07:00:00,0,7,Thursday,54,7,Thursday
6962181067,2016-04-14 08:00:00,116,8,Thursday,65,8,Thursday
6962181067,2016-04-14 09:00:00,293,9,Thursday,75,9,Thursday
6962181067,2016-04-14 10:00:00,4,10,Thursday,56,10,Thursday
6962181067,2016-04-14 11:00:00,54,11,Thursday,62,11,Thursday
6962181067,2016-04-14 12:00:00,171,12,Thursday,74,12,Thursday
6962181067,2016-04-14 13:00:00,33,13,Thursday,59,13,Thursday
6962181067,2016-04-14 14:00:00,30,14,Thursday,59,14,Thursday
6962181067,2016-04-14 15:00:00,177,15,Thursday,71,15,Thursday
6962181067,2016-04-14 16:00:00,60,16,Thursday,60,16,Thursday
6962181067,2016-04-14 17:00:00,215,17,Thursday,74,17,Thursday
6962181067,2016-04-14 18:00:00,24,18,Thursday,59,18,Thursday
6962181067,2016-04-14 19:00:00,24,19,Thursday,59,19,Thursday
6962181067,2016-04-14 20:00:00,107,20,Thursday,69,20,Thursday
6962181067,2016-04-14 21:00:00,0,21,Thursday,56,21,Thursday
6962181067,2016-04-14 22:00:00,165,22,Thursday,72,22,Thursday
6962181067,2016-04-14 23:00:00,7,23,Thursday,56,23,Thursday
6962181067,2016-04-15 00:00:00,36,0,Friday,57,0,Friday
6962181067,2016-04-15 01:00:00,0,1,Friday,54,1,Friday
6962181067,2016-04-15 02:00:00,0,2,Friday,54,2,Friday
6962181067,2016-04-15 03:00:00,7,3,Friday,55,3,Friday
6962181067,2016-04-15 04:00:00,0,4,Friday,54,4,Friday
6962181067,2016-04-15 05:00:00,0,5,Friday,54,5,Friday
6962181067,2016-04-15 06:00:00,26,6,Friday,57,6,Friday
6962181067,2016-04-15 07:00:00,1158,7,Friday,133,7,Friday
6962181067,2016-04-15 08:00:00,551,8,Friday,116,8,Friday
6962181067,2016-04-15 09:00:00,1109,9,Friday,153,9,Friday
6962181067,2016-04-15 10:00:00,19,10,Friday,58,10,Friday
6962181067,2016-04-15 11:00:00,1151,11,Friday,127,11,Friday
6962181067,2016-04-15 12:00:00,444,12,Friday,85,12,Friday
6962181067,2016-04-15 13:00:00,0,13,Friday,55,13,Friday
6962181067,2016-04-15 14:00:00,207,14,Friday,70,14,Friday
6962181067,2016-04-15 15:00:00,43,15,Friday,60,15,Friday
6962181067,2016-04-15 16:00:00,0,16,Friday,56,16,Friday
6962181067,2016-04-15 17:00:00,82,17,Friday,65,17,Friday
6962181067,2016-04-15 18:00:00,557,18,Friday,101,18,Friday
6962181067,2016-04-15 19:00:00,41,19,Friday,61,19,Friday
6962181067,2016-04-15 20:00:00,61,20,Friday,60,20,Friday
6962181067,2016-04-15 21:00:00,0,21,Friday,54,21,Friday
6962181067,2016-04-15 22:00:00,47,22,Friday,60,22,Friday
6962181067,2016-04-15 23:00:00,24,23,Friday,56,23,Friday
6962181067,2016-04-16 00:00:00,6,0,Saturday,56,0,Saturday
6962181067,2016-04-16 01:00:00,22,1,Saturday,58,1,Saturday
6962181067,2016-04-16 02:00:00,0,2,Saturday,54,2,Saturday
6962181067,2016-04-16 03:00:00,6,3,Saturday,55,3,Saturday
6962181067,2016-04-16 04:00:00,0,4,Saturday,54,4,Saturday
6962181067,2016-04-16 05:00:00,0,5,Saturday,54,5,Saturday
6962181067,2016-04-16 06:00:00,0,6,Saturday,54,6,Saturday
6962181067,2016-04-16 07:00:00,79,7,Saturday,64,7,Saturday
6962181067,2016-04-16 08:00:00,902,8,Saturday,132,8,Saturday
6962181067,2016-04-16 09:00:00,5692,9,Saturday,316,9,Saturday
6962181067,2016-04-16 10:00:00,837,10,Saturday,118,10,Saturday
6962181067,2016-04-16 11:00:00,925,11,Saturday,125,11,Saturday
6962181067,2016-04-16 12:00:00,632,12,Saturday,96,12,Saturday
6962181067,2016-04-16 13:00:00,187,13,Saturday,69,13,Saturday
6962181067,2016-04-16 14:00:00,17,14,Saturday,58,14,Saturday
6962181067,2016-04-16 15:00:00,504,15,Saturday,103,15,Saturday
6962181067,2016-04-16 16:00:00,273,16,Saturday,87,16,Saturday
6962181067,2016-04-16 17:00:00,538,17,Saturday,100,17,Saturday
6962181067,2016-04-16 18:00:00,569,18,Saturday,109,18,Saturday
6962181067,2016-04-16 19:00:00,1274,19,Saturday,144,19,Saturday
6962181067,2016-04-16 20:00:00,635,20,Saturday,90,20,Saturday
6962181067,2016-04-16 21:00:00,0,21,Saturday,55,21,Saturday
6962181067,2016-04-16 22:00:00,72,22,Saturday,60,22,Saturday
6962181067,2016-04-16 23:00:00,47,23,Saturday,60,23,Saturday
6962181067,2016-04-17 00:00:00,5,0,Sunday,55,0,Sunday
6962181067,2016-04-17 01:00:00,0,1,Sunday,54,1,Sunday
6962181067,2016-04-17 02:00:00,30,2,Sunday,58,2,Sunday
6962181067,2016-04-17 03:00:00,0,3,Sunday,54,3,Sunday
6962181067,2016-04-17 04:00:00,0,4,Sunday,54,4,Sunday
6962181067,2016-04-17 05:00:00,0,5,Sunday,54,5,Sunday
6962181067,2016-04-17 06:00:00,0,6,Sunday,54,6,Sunday
6962181067,2016-04-17 07:00:00,201,7,Sunday,74,7,Sunday
6962181067,2016-04-17 08:00:00,1055,8,Sunday,126,8,Sunday
6962181067,2016-04-17 09:00:00,112,9,Sunday,82,9,Sunday
6962181067,2016-04-17 10:00:00,1095,10,Sunday,114,10,Sunday
6962181067,2016-04-17 11:00:00,353,11,Sunday,86,11,Sunday
6962181067,2016-04-17 12:00:00,1095,12,Sunday,124,12,Sunday
6962181067,2016-04-17 13:00:00,292,13,Sunday,83,13,Sunday
6962181067,2016-04-17 14:00:00,153,14,Sunday,66,14,Sunday
6962181067,2016-04-17 15:00:00,2012,15,Sunday,170,15,Sunday
6962181067,2016-04-17 16:00:00,1125,16,Sunday,139,16,Sunday
6962181067,2016-04-17 17:00:00,502,17,Sunday,111,17,Sunday
6962181067,2016-04-17 18:00:00,1035,18,Sunday,122,18,Sunday
6962181067,2016-04-17 19:00:00,1038,19,Sunday,119,19,Sunday
6962181067,2016-04-17 20:00:00,0,20,Sunday,54,20,Sunday
6962181067,2016-04-17 21:00:00,0,21,Sunday,60,21,Sunday
6962181067,2016-04-17 22:00:00,42,22,Sunday,61,22,Sunday
6962181067,2016-04-17 23:00:00,0,23,Sunday,54,23,Sunday
6962181067,2016-04-18 00:00:00,0,0,Monday,54,0,Monday
6962181067,2016-04-18 01:00:00,0,1,Monday,54,1,Monday
6962181067,2016-04-18 02:00:00,0,2,Monday,54,2,Monday
6962181067,2016-04-18 03:00:00,22,3,Monday,56,3,Monday
6962181067,2016-04-18 04:00:00,0,4,Monday,54,4,Monday
6962181067,2016-04-18 05:00:00,0,5,Monday,54,5,Monday
6962181067,2016-04-18 06:00:00,12,6,Monday,56,6,Monday
6962181067,2016-04-18 07:00:00,586,7,Monday,113,7,Monday
6962181067,2016-04-18 08:00:00,456,8,Monday,88,8,Monday
6962181067,2016-04-18 09:00:00,215,9,Monday,71,9,Monday
6962181067,2016-04-18 10:00:00,304,10,Monday,78,10,Monday
6962181067,2016-04-18 11:00:00,4988,11,Monday,287,11,Monday
6962181067,2016-04-18 12:00:00,1276,12,Monday,136,12,Monday
6962181067,2016-04-18 13:00:00,67,13,Monday,62,13,Monday
6962181067,2016-04-18 14:00:00,0,14,Monday,56,14,Monday
6962181067,2016-04-18 15:00:00,687,15,Monday,107,15,Monday
6962181067,2016-04-18 16:00:00,1162,16,Monday,140,16,Monday
6962181067,2016-04-18 17:00:00,696,17,Monday,106,17,Monday
6962181067,2016-04-18 18:00:00,278,18,Monday,89,18,Monday
6962181067,2016-04-18 19:00:00,602,19,Monday,95,19,Monday
6962181067,2016-04-18 20:00:00,0,20,Monday,54,20,Monday
6962181067,2016-04-18 21:00:00,0,21,Monday,54,21,Monday
6962181067,2016-04-18 22:00:00,48,22,Monday,67,22,Monday
6962181067,2016-04-18 23:00:00,5,23,Monday,55,23,Monday
6962181067,2016-04-19 00:00:00,6,0,Tuesday,55,0,Tuesday
6962181067,2016-04-19 01:00:00,0,1,Tuesday,54,1,Tuesday
6962181067,2016-04-19 02:00:00,23,2,Tuesday,57,2,Tuesday
6962181067,2016-04-19 03:00:00,0,3,Tuesday,54,3,Tuesday
6962181067,2016-04-19 04:00:00,0,4,Tuesday,55,4,Tuesday
6962181067,2016-04-19 05:00:00,0,5,Tuesday,54,5,Tuesday
6962181067,2016-04-19 06:00:00,0,6,Tuesday,54,6,Tuesday
6962181067,2016-04-19 07:00:00,0,7,Tuesday,54,7,Tuesday
6962181067,2016-04-19 08:00:00,659,8,Tuesday,113,8,Tuesday
6962181067,2016-04-19 09:00:00,1360,9,Tuesday,156,9,Tuesday
6962181067,2016-04-19 10:00:00,4083,10,Tuesday,255,10,Tuesday
6962181067,2016-04-19 11:00:00,94,11,Tuesday,69,11,Tuesday
6962181067,2016-04-19 12:00:00,45,12,Tuesday,59,12,Tuesday
6962181067,2016-04-19 13:00:00,258,13,Tuesday,78,13,Tuesday
6962181067,2016-04-19 14:00:00,40,14,Tuesday,62,14,Tuesday
6962181067,2016-04-19 15:00:00,921,15,Tuesday,132,15,Tuesday
6962181067,2016-04-19 16:00:00,1510,16,Tuesday,151,16,Tuesday
6962181067,2016-04-19 17:00:00,1284,17,Tuesday,147,17,Tuesday
6962181067,2016-04-19 18:00:00,170,18,Tuesday,76,18,Tuesday
6962181067,2016-04-19 19:00:00,143,19,Tuesday,73,19,Tuesday
6962181067,2016-04-19 20:00:00,87,20,Tuesday,66,20,Tuesday
6962181067,2016-04-19 21:00:00,22,21,Tuesday,58,21,Tuesday
6962181067,2016-04-19 22:00:00,6,22,Tuesday,56,22,Tuesday
6962181067,2016-04-19 23:00:00,31,23,Tuesday,58,23,Tuesday
6962181067,2016-04-20 00:00:00,0,0,Wednesday,54,0,Wednesday
6962181067,2016-04-20 01:00:00,0,1,Wednesday,54,1,Wednesday
6962181067,2016-04-20 02:00:00,0,2,Wednesday,54,2,Wednesday
6962181067,2016-04-20 03:00:00,0,3,Wednesday,54,3,Wednesday
6962181067,2016-04-20 04:00:00,0,4,Wednesday,54,4,Wednesday
6962181067,2016-04-20 05:00:00,0,5,Wednesday,54,5,Wednesday
6962181067,2016-04-20 06:00:00,0,6,Wednesday,54,6,Wednesday
6962181067,2016-04-20 07:00:00,625,7,Wednesday,112,7,Wednesday
6962181067,2016-04-20 08:00:00,735,8,Wednesday,108,8,Wednesday
6962181067,2016-04-20 09:00:00,3837,9,Wednesday,246,9,Wednesday
6962181067,2016-04-20 10:00:00,3089,10,Wednesday,193,10,Wednesday
6962181067,2016-04-20 11:00:00,693,11,Wednesday,111,11,Wednesday
6962181067,2016-04-20 12:00:00,2022,12,Wednesday,171,12,Wednesday
6962181067,2016-04-20 13:00:00,0,13,Wednesday,56,13,Wednesday
6962181067,2016-04-20 14:00:00,194,14,Wednesday,76,14,Wednesday
6962181067,2016-04-20 15:00:00,1397,15,Wednesday,133,15,Wednesday
6962181067,2016-04-20 16:00:00,4,16,Wednesday,56,16,Wednesday
6962181067,2016-04-20 17:00:00,254,17,Wednesday,77,17,Wednesday
6962181067,2016-04-20 18:00:00,411,18,Wednesday,96,18,Wednesday
6962181067,2016-04-20 19:00:00,65,19,Wednesday,68,19,Wednesday
6962181067,2016-04-20 20:00:00,525,20,Wednesday,117,20,Wednesday
6962181067,2016-04-20 21:00:00,14,21,Wednesday,59,21,Wednesday
6962181067,2016-04-20 22:00:00,51,22,Wednesday,60,22,Wednesday
6962181067,2016-04-20 23:00:00,12,23,Wednesday,57,23,Wednesday
6962181067,2016-04-21 00:00:00,0,0,Thursday,54,0,Thursday
6962181067,2016-04-21 01:00:00,0,1,Thursday,54,1,Thursday
6962181067,2016-04-21 02:00:00,0,2,Thursday,54,2,Thursday
6962181067,2016-04-21 03:00:00,0,3,Thursday,54,3,Thursday
6962181067,2016-04-21 04:00:00,0,4,Thursday,54,4,Thursday
6962181067,2016-04-21 05:00:00,4,5,Thursday,55,5,Thursday
6962181067,2016-04-21 06:00:00,0,6,Thursday,54,6,Thursday
6962181067,2016-04-21 07:00:00,815,7,Thursday,122,7,Thursday
6962181067,2016-04-21 08:00:00,240,8,Thursday,87,8,Thursday
6962181067,2016-04-21 09:00:00,1802,9,Thursday,174,9,Thursday
6962181067,2016-04-21 10:00:00,3120,10,Thursday,256,10,Thursday
6962181067,2016-04-21 11:00:00,667,11,Thursday,116,11,Thursday
6962181067,2016-04-21 12:00:00,3935,12,Thursday,316,12,Thursday
6962181067,2016-04-21 13:00:00,0,13,Thursday,68,13,Thursday
6962181067,2016-04-21 14:00:00,95,14,Thursday,63,14,Thursday
6962181067,2016-04-21 15:00:00,9,15,Thursday,57,15,Thursday
6962181067,2016-04-21 16:00:00,564,16,Thursday,104,16,Thursday
6962181067,2016-04-21 17:00:00,155,17,Thursday,70,17,Thursday
6962181067,2016-04-21 18:00:00,383,18,Thursday,88,18,Thursday
6962181067,2016-04-21 19:00:00,6,19,Thursday,56,19,Thursday
6962181067,2016-04-21 20:00:00,20,20,Thursday,57,20,Thursday
6962181067,2016-04-21 21:00:00,0,21,Thursday,56,21,Thursday
6962181067,2016-04-21 22:00:00,20,22,Thursday,56,22,Thursday
6962181067,2016-04-21 23:00:00,0,23,Thursday,54,23,Thursday
6962181067,2016-04-22 00:00:00,0,0,Friday,54,0,Friday
6962181067,2016-04-22 01:00:00,0,1,Friday,54,1,Friday
6962181067,2016-04-22 02:00:00,0,2,Friday,54,2,Friday
6962181067,2016-04-22 03:00:00,0,3,Friday,54,3,Friday
6962181067,2016-04-22 04:00:00,0,4,Friday,54,4,Friday
6962181067,2016-04-22 05:00:00,0,5,Friday,54,5,Friday
6962181067,2016-04-22 06:00:00,7,6,Friday,55,6,Friday
6962181067,2016-04-22 07:00:00,818,7,Friday,138,7,Friday
6962181067,2016-04-22 08:00:00,180,8,Friday,81,8,Friday
6962181067,2016-04-22 09:00:00,3301,9,Friday,239,9,Friday
6962181067,2016-04-22 10:00:00,755,10,Friday,93,10,Friday
6962181067,2016-04-22 11:00:00,788,11,Friday,117,11,Friday
6962181067,2016-04-22 12:00:00,2193,12,Friday,220,12,Friday
6962181067,2016-04-22 13:00:00,17,13,Friday,62,13,Friday
6962181067,2016-04-22 14:00:00,271,14,Friday,78,14,Friday
6962181067,2016-04-22 15:00:00,170,15,Friday,73,15,Friday
6962181067,2016-04-22 16:00:00,716,16,Friday,111,16,Friday
6962181067,2016-04-22 17:00:00,579,17,Friday,97,17,Friday
6962181067,2016-04-22 18:00:00,338,18,Friday,84,18,Friday
6962181067,2016-04-22 19:00:00,495,19,Friday,86,19,Friday
6962181067,2016-04-22 20:00:00,29,20,Friday,57,20,Friday
6962181067,2016-04-22 21:00:00,36,21,Friday,61,21,Friday
6962181067,2016-04-22 22:00:00,32,22,Friday,58,22,Friday
6962181067,2016-04-22 23:00:00,0,23,Friday,54,23,Friday
6962181067,2016-04-23 00:00:00,0,0,Saturday,54,0,Saturday
6962181067,2016-04-23 01:00:00,0,1,Saturday,54,1,Saturday
6962181067,2016-04-23 02:00:00,0,2,Saturday,54,2,Saturday
6962181067,2016-04-23 03:00:00,0,3,Saturday,54,3,Saturday
6962181067,2016-04-23 04:00:00,0,4,Saturday,54,4,Saturday
6962181067,2016-04-23 05:00:00,0,5,Saturday,54,5,Saturday
6962181067,2016-04-23 06:00:00,0,6,Saturday,54,6,Saturday
6962181067,2016-04-23 07:00:00,7,7,Saturday,56,7,Saturday
6962181067,2016-04-23 08:00:00,650,8,Saturday,120,8,Saturday
6962181067,2016-04-23 09:00:00,5890,9,Saturday,349,9,Saturday
6962181067,2016-04-23 10:00:00,292,10,Saturday,98,10,Saturday
6962181067,2016-04-23 11:00:00,189,11,Saturday,75,11,Saturday
6962181067,2016-04-23 12:00:00,445,12,Saturday,94,12,Saturday
6962181067,2016-04-23 13:00:00,250,13,Saturday,81,13,Saturday
6962181067,2016-04-23 14:00:00,1209,14,Saturday,142,14,Saturday
6962181067,2016-04-23 15:00:00,884,15,Saturday,126,15,Saturday
6962181067,2016-04-23 16:00:00,2124,16,Saturday,178,16,Saturday
6962181067,2016-04-23 17:00:00,3353,17,Saturday,233,17,Saturday
6962181067,2016-04-23 18:00:00,619,18,Saturday,100,18,Saturday
6962181067,2016-04-23 19:00:00,1858,19,Saturday,162,19,Saturday
6962181067,2016-04-23 20:00:00,790,20,Saturday,113,20,Saturday
6962181067,2016-04-23 21:00:00,713,21,Saturday,105,21,Saturday
6962181067,2016-04-23 22:00:00,87,22,Saturday,65,22,Saturday
6962181067,2016-04-23 23:00:00,671,23,Saturday,97,23,Saturday
6962181067,2016-04-24 00:00:00,0,0,Sunday,54,0,Sunday
6962181067,2016-04-24 01:00:00,0,1,Sunday,54,1,Sunday
6962181067,2016-04-24 02:00:00,0,2,Sunday,54,2,Sunday
6962181067,2016-04-24 03:00:00,0,3,Sunday,54,3,Sunday
6962181067,2016-04-24 04:00:00,0,4,Sunday,54,4,Sunday
6962181067,2016-04-24 05:00:00,0,5,Sunday,54,5,Sunday
6962181067,2016-04-24 06:00:00,0,6,Sunday,54,6,Sunday
6962181067,2016-04-24 07:00:00,9,7,Sunday,55,7,Sunday
6962181067,2016-04-24 08:00:00,22,8,Sunday,57,8,Sunday
6962181067,2016-04-24 09:00:00,572,9,Sunday,102,9,Sunday
6962181067,2016-04-24 10:00:00,614,10,Sunday,102,10,Sunday
6962181067,2016-04-24 11:00:00,372,11,Sunday,86,11,Sunday
6962181067,2016-04-24 12:00:00,546,12,Sunday,96,12,Sunday
6962181067,2016-04-24 13:00:00,135,13,Sunday,66,13,Sunday
6962181067,2016-04-24 14:00:00,42,14,Sunday,61,14,Sunday
6962181067,2016-04-24 15:00:00,4,15,Sunday,55,15,Sunday
6962181067,2016-04-24 16:00:00,869,16,Sunday,107,16,Sunday
6962181067,2016-04-24 17:00:00,621,17,Sunday,102,17,Sunday
6962181067,2016-04-24 18:00:00,378,18,Sunday,95,18,Sunday
6962181067,2016-04-24 19:00:00,225,19,Sunday,81,19,Sunday
6962181067,2016-04-24 20:00:00,300,20,Sunday,79,20,Sunday
6962181067,2016-04-24 21:00:00,219,21,Sunday,67,21,Sunday
6962181067,2016-04-24 22:00:00,101,22,Sunday,62,22,Sunday
6962181067,2016-04-24 23:00:00,0,23,Sunday,54,23,Sunday
6962181067,2016-04-25 00:00:00,0,0,Monday,54,0,Monday
6962181067,2016-04-25 01:00:00,0,1,Monday,54,1,Monday
6962181067,2016-04-25 02:00:00,0,2,Monday,54,2,Monday
6962181067,2016-04-25 03:00:00,0,3,Monday,54,3,Monday
6962181067,2016-04-25 04:00:00,11,4,Monday,56,4,Monday
6962181067,2016-04-25 05:00:00,0,5,Monday,54,5,Monday
6962181067,2016-04-25 06:00:00,0,6,Monday,54,6,Monday
6962181067,2016-04-25 07:00:00,1330,7,Monday,149,7,Monday
6962181067,2016-04-25 08:00:00,1225,8,Monday,147,8,Monday
6962181067,2016-04-25 09:00:00,868,9,Monday,130,9,Monday
6962181067,2016-04-25 10:00:00,3636,10,Monday,238,10,Monday
6962181067,2016-04-25 11:00:00,521,11,Monday,89,11,Monday
6962181067,2016-04-25 12:00:00,895,12,Monday,139,12,Monday
6962181067,2016-04-25 13:00:00,0,13,Monday,57,13,Monday
6962181067,2016-04-25 14:00:00,253,14,Monday,76,14,Monday
6962181067,2016-04-25 15:00:00,293,15,Monday,85,15,Monday
6962181067,2016-04-25 16:00:00,857,16,Monday,126,16,Monday
6962181067,2016-04-25 17:00:00,2818,17,Monday,190,17,Monday
6962181067,2016-04-25 18:00:00,285,18,Monday,83,18,Monday
6962181067,2016-04-25 19:00:00,130,19,Monday,70,19,Monday
6962181067,2016-04-25 20:00:00,14,20,Monday,57,20,Monday
6962181067,2016-04-25 21:00:00,8,21,Monday,57,21,Monday
6962181067,2016-04-25 22:00:00,95,22,Monday,66,22,Monday
6962181067,2016-04-25 23:00:00,0,23,Monday,54,23,Monday
6962181067,2016-04-26 00:00:00,0,0,Tuesday,54,0,Tuesday
6962181067,2016-04-26 01:00:00,7,1,Tuesday,55,1,Tuesday
6962181067,2016-04-26 02:00:00,0,2,Tuesday,54,2,Tuesday
6962181067,2016-04-26 03:00:00,0,3,Tuesday,54,3,Tuesday
6962181067,2016-04-26 04:00:00,0,4,Tuesday,54,4,Tuesday
6962181067,2016-04-26 05:00:00,0,5,Tuesday,54,5,Tuesday
6962181067,2016-04-26 06:00:00,188,6,Tuesday,69,6,Tuesday
6962181067,2016-04-26 07:00:00,514,7,Tuesday,106,7,Tuesday
6962181067,2016-04-26 08:00:00,429,8,Tuesday,93,8,Tuesday
6962181067,2016-04-26 09:00:00,501,9,Tuesday,102,9,Tuesday
6962181067,2016-04-26 10:00:00,665,10,Tuesday,113,10,Tuesday
6962181067,2016-04-26 11:00:00,832,11,Tuesday,125,11,Tuesday
6962181067,2016-04-26 12:00:00,5110,12,Tuesday,294,12,Tuesday
6962181067,2016-04-26 13:00:00,22,13,Tuesday,63,13,Tuesday
6962181067,2016-04-26 14:00:00,58,14,Tuesday,61,14,Tuesday
6962181067,2016-04-26 15:00:00,323,15,Tuesday,82,15,Tuesday
6962181067,2016-04-26 16:00:00,251,16,Tuesday,81,16,Tuesday
6962181067,2016-04-26 17:00:00,161,17,Tuesday,72,17,Tuesday
6962181067,2016-04-26 18:00:00,857,18,Tuesday,107,18,Tuesday
6962181067,2016-04-26 19:00:00,299,19,Tuesday,86,19,Tuesday
6962181067,2016-04-26 20:00:00,216,20,Tuesday,77,20,Tuesday
6962181067,2016-04-26 21:00:00,0,21,Tuesday,54,21,Tuesday
6962181067,2016-04-26 22:00:00,0,22,Tuesday,54,22,Tuesday
6962181067,2016-04-26 23:00:00,0,23,Tuesday,54,23,Tuesday
6962181067,2016-04-27 00:00:00,0,0,Wednesday,54,0,Wednesday
6962181067,2016-04-27 01:00:00,0,1,Wednesday,54,1,Wednesday
6962181067,2016-04-27 02:00:00,0,2,Wednesday,54,2,Wednesday
6962181067,2016-04-27 03:00:00,8,3,Wednesday,55,3,Wednesday
6962181067,2016-04-27 04:00:00,0,4,Wednesday,54,4,Wednesday
6962181067,2016-04-27 05:00:00,0,5,Wednesday,54,5,Wednesday
6962181067,2016-04-27 06:00:00,77,6,Wednesday,61,6,Wednesday
6962181067,2016-04-27 07:00:00,660,7,Wednesday,115,7,Wednesday
6962181067,2016-04-27 08:00:00,588,8,Wednesday,100,8,Wednesday
6962181067,2016-04-27 09:00:00,259,9,Wednesday,81,9,Wednesday
6962181067,2016-04-27 10:00:00,441,10,Wednesday,93,10,Wednesday
6962181067,2016-04-27 11:00:00,3081,11,Wednesday,209,11,Wednesday
6962181067,2016-04-27 12:00:00,371,12,Wednesday,87,12,Wednesday
6962181067,2016-04-27 13:00:00,23,13,Wednesday,58,13,Wednesday
6962181067,2016-04-27 14:00:00,71,14,Wednesday,62,14,Wednesday
6962181067,2016-04-27 15:00:00,0,15,Wednesday,56,15,Wednesday
6962181067,2016-04-27 16:00:00,816,16,Wednesday,120,16,Wednesday
6962181067,2016-04-27 17:00:00,620,17,Wednesday,109,17,Wednesday
6962181067,2016-04-27 18:00:00,799,18,Wednesday,135,18,Wednesday
6962181067,2016-04-27 19:00:00,1229,19,Wednesday,127,19,Wednesday
6962181067,2016-04-27 20:00:00,1106,20,Wednesday,112,20,Wednesday
6962181067,2016-04-27 21:00:00,50,21,Wednesday,65,21,Wednesday
6962181067,2016-04-27 22:00:00,6,22,Wednesday,55,22,Wednesday
6962181067,2016-04-27 23:00:00,115,23,Wednesday,66,23,Wednesday
6962181067,2016-04-28 00:00:00,0,0,Thursday,54,0,Thursday
6962181067,2016-04-28 01:00:00,4,1,Thursday,55,1,Thursday
6962181067,2016-04-28 02:00:00,38,2,Thursday,57,2,Thursday
6962181067,2016-04-28 03:00:00,0,3,Thursday,54,3,Thursday
6962181067,2016-04-28 04:00:00,0,4,Thursday,54,4,Thursday
6962181067,2016-04-28 05:00:00,0,5,Thursday,54,5,Thursday
6962181067,2016-04-28 06:00:00,0,6,Thursday,54,6,Thursday
6962181067,2016-04-28 07:00:00,0,7,Thursday,54,7,Thursday
6962181067,2016-04-28 08:00:00,632,8,Thursday,110,8,Thursday
6962181067,2016-04-28 09:00:00,901,9,Thursday,123,9,Thursday
6962181067,2016-04-28 10:00:00,775,10,Thursday,106,10,Thursday
6962181067,2016-04-28 11:00:00,1226,11,Thursday,140,11,Thursday
6962181067,2016-04-28 12:00:00,3769,12,Thursday,274,12,Thursday
6962181067,2016-04-28 13:00:00,1469,13,Thursday,168,13,Thursday
6962181067,2016-04-28 14:00:00,168,14,Thursday,74,14,Thursday
6962181067,2016-04-28 15:00:00,851,15,Thursday,111,15,Thursday
6962181067,2016-04-28 16:00:00,394,16,Thursday,81,16,Thursday
6962181067,2016-04-28 17:00:00,1313,17,Thursday,147,17,Thursday
6962181067,2016-04-28 18:00:00,410,18,Thursday,90,18,Thursday
6962181067,2016-04-28 19:00:00,543,19,Thursday,95,19,Thursday
6962181067,2016-04-28 20:00:00,134,20,Thursday,68,20,Thursday
6962181067,2016-04-28 21:00:00,0,21,Thursday,54,21,Thursday
6962181067,2016-04-28 22:00:00,0,22,Thursday,54,22,Thursday
6962181067,2016-04-28 23:00:00,0,23,Thursday,54,23,Thursday
6962181067,2016-04-29 00:00:00,0,0,Friday,54,0,Friday
6962181067,2016-04-29 01:00:00,0,1,Friday,54,1,Friday
6962181067,2016-04-29 02:00:00,0,2,Friday,54,2,Friday
6962181067,2016-04-29 03:00:00,0,3,Friday,54,3,Friday
6962181067,2016-04-29 04:00:00,0,4,Friday,54,4,Friday
6962181067,2016-04-29 05:00:00,0,5,Friday,54,5,Friday
6962181067,2016-04-29 06:00:00,82,6,Friday,62,6,Friday
6962181067,2016-04-29 07:00:00,582,7,Friday,110,7,Friday
6962181067,2016-04-29 08:00:00,649,8,Friday,112,8,Friday
6962181067,2016-04-29 09:00:00,1162,9,Friday,168,9,Friday
6962181067,2016-04-29 10:00:00,1345,10,Friday,232,10,Friday
6962181067,2016-04-29 11:00:00,697,11,Friday,107,11,Friday
6962181067,2016-04-29 12:00:00,2129,12,Friday,175,12,Friday
6962181067,2016-04-29 13:00:00,100,13,Friday,68,13,Friday
6962181067,2016-04-29 14:00:00,89,14,Friday,69,14,Friday
6962181067,2016-04-29 15:00:00,587,15,Friday,102,15,Friday
6962181067,2016-04-29 16:00:00,737,16,Friday,109,16,Friday
6962181067,2016-04-29 17:00:00,526,17,Friday,113,17,Friday
6962181067,2016-04-29 18:00:00,979,18,Friday,133,18,Friday
6962181067,2016-04-29 19:00:00,433,19,Friday,102,19,Friday
6962181067,2016-04-29 20:00:00,560,20,Friday,94,20,Friday
6962181067,2016-04-29 21:00:00,77,21,Friday,62,21,Friday
